scan_time;kick_off;home;away;league;country;tip;odds_open;odds_close;change_pct;late_conc;dc_ratio;rise_start;n_snaps;n_changes;max_move_pct;signal;status;result;profit_loss;notes
2026-03-12 16:30:44;20:00;Al Qadsiah;Al Ahli SC;Saudi Professional League;Saudi Arabia;2;2.61;2.72;4.21;0.0;0.0;early;216;1;4.21;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:00;Al Fayha;Al Ettifaq;Saudi Professional League;Saudi Arabia;2;3.16;3.2;1.27;0.0;0.0;early;216;1;1.27;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:15;Aarau;Vaduz;Challenge League;Switzerland;2;2.35;2.7;14.89;0.257;0.0;early;216;5;5.53;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:30;Radomiak Radom;Legia;Ekstraklasa;Poland;1;3.06;3.11;1.63;0.0;0.0;early;216;1;1.63;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:45;Dundalk;Waterford;Premier Division;Ireland;1;1.96;1.98;1.02;0.0;0.0;early;216;1;1.02;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:45;Derry City;Shelbourne;Premier Division;Ireland;1;2.2;2.27;3.18;0.0;0.0;early;216;1;3.18;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;21:00;Wrexham;Swansea;Championship;England;1;2.18;2.32;6.42;0.214;0.0;early;216;3;4.59;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;02:00;Correcaminos;Irapuato;Liga de Expansion MX;Mexico;1;3.0;3.15;5.0;0.0;0.0;early;136;2;3.33;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;06:00;Kyoto;Cerezo Osaka;J1 League;Japan;1;2.1;2.16;2.86;0.0;0.0;early;136;1;2.86;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;07:00;Kashima Antlers;Kawasaki Frontale;J1 League;Japan;1;2.01;2.04;1.49;0.0;0.0;early;136;1;1.49;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:00;Braunschweig;Dusseldorf;2. Bundesliga;Germany;1;3.27;3.34;2.14;0.0;0.0;early;136;1;2.14;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Wealdstone;Solihull Moors;National League;England;2;2.65;2.8;5.66;0.0;0.0;early;136;4;1.89;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Saarbrucken;Regensburg;3. Liga;Germany;2;3.48;3.79;8.91;0.0;0.0;early;135;3;6.32;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Hansa Rostock;Duisburg;3. Liga;Germany;1;2.0;2.06;3.0;0.0;0.0;early;135;2;2.5;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:45;Jagiellonia;Piast Gliwice;Ekstraklasa;Poland;1;1.79;1.85;3.35;0.0;0.2;early;135;5;1.68;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;15:00;Hradec Kralove;Ostrava;Chance Liga;Czech Republic;2;3.22;3.27;1.55;0.0;0.0;early;135;1;1.55;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;15:00;Empoli;Mantova;Serie B;Italy;2;3.7;3.8;2.7;0.0;0.0;early;135;2;2.16;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;15:00;Juve Stabia;Carrarese;Serie B;Italy;2;3.47;3.5;0.86;0.0;0.0;early;135;1;0.86;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;15:30;Presov;Komarno;Nike liga;Slovakia;1;2.3;2.35;2.17;0.0;0.0;early;135;2;1.74;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Leyton Orient;Peterborough;League One;England;X;3.7;3.81;2.97;0.091;0.0;early;135;3;1.35;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Oldham;Grimsby;League Two;England;2;2.75;2.78;1.09;0.0;0.0;early;135;1;1.09;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Southend;Forest Green;National League;England;2;3.15;3.35;6.35;0.0;0.0;early;135;3;3.49;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Aberdeen;Falkirk;Premiership;Scotland;1;2.95;3.0;1.69;0.0;0.0;early;135;1;1.69;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:00;All Boys;Deportivo Madryn;Primera Nacional;Argentina;1;2.58;2.82;9.3;0.0;0.0;early;135;3;4.65;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:30;Hertha Berlin;Bochum;2. Bundesliga;Germany;1;2.08;2.12;1.92;0.0;0.0;early;135;1;1.92;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;00:00;Atl. San Luis;Pachuca;Liga MX;Mexico;2;2.62;2.65;1.15;0.0;0.0;early;136;1;1.15;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;00:20;Chico;Millonarios;Primera A;Colombia;X;3.2;3.4;6.25;0.0;0.0;early;135;8;1.25;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;03:00;Oakland Roots;New Mexico;USL Championship;USA;2;2.41;2.81;16.6;0.0;0.0;early;135;1;16.6;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;03:00;Monterey Bay;El Paso;USL Championship;USA;2;2.22;2.62;18.02;0.0;0.0;early;135;2;17.57;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;12:00;Vizela;Lusitania FC;Liga Portugal 2;Portugal;1;1.97;2.0;1.52;0.0;0.0;early;135;2;1.02;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;12:15;Arka Gdynia;Widzew Lodz;Ekstraklasa;Poland;1;3.2;3.3;3.12;0.0;0.0;early;135;1;3.12;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Stuttgart II;Hoffenheim II;3. Liga;Germany;2;3.05;3.15;3.28;0.0;0.0;early;135;1;3.28;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Esbjerg;Hillerod;1st Division;Denmark;2;2.95;2.98;1.02;0.0;0.0;early;135;1;1.02;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;15:00;Dundee FC;Dundee Utd;Premiership;Scotland;1;2.22;2.32;4.5;0.0;0.0;early;135;2;2.7;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Sonderjyske;Aarhus;Superliga;Denmark;2;1.99;2.11;6.03;0.083;0.0;early;135;4;3.02;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Sanjoanense;Braga B;Liga 3;Portugal;2;2.31;2.6;12.55;0.0;0.0;early;135;2;9.52;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;Feirense;Penafiel;Liga Portugal 2;Portugal;2;3.42;3.5;2.34;0.0;0.0;early;135;1;2.34;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:15;Cercle Brugge KSV;RAAL La Louviere;Jupiler Pro League;Belgium;1;1.98;2.0;1.01;0.0;0.0;early;135;1;1.01;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;21:15;Academica;Mafra;Liga 3;Portugal;X;3.33;3.45;3.6;0.0;0.2;early;135;5;4.5;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;01:00;Racing Cordoba;Almirante Brown;Primera Nacional;Argentina;1;2.1;2.15;2.38;0.0;0.0;early;134;1;2.38;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;21:30;Pereira;Aguilas;Primera A;Colombia;1;2.75;2.99;8.73;0.0;0.2;early;78;5;16.36;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;00:30;Ameliano;Guarani;Copa de Primera;Paraguay;1;2.55;2.82;10.59;0.0;0.0;early;135;2;9.41;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;21:00;Maldonado;Defensor Sp.;Liga AUF Uruguaya;Uruguay;X;3.06;3.17;3.59;0.0;0.167;early;135;6;3.59;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;17:00;Arda;Dobrudzha;efbet League;Bulgaria;X;3.58;3.76;5.03;0.214;0.111;early;135;9;2.51;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;22:00;Union La Calera;O'Higgins;Liga de Primera;Chile;1;2.52;2.65;5.16;0.0;0.0;early;135;1;5.16;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;22:30;San Lorenzo;Defensa y Justicia;Liga Profesional;Argentina;X;3.0;3.05;1.67;0.0;0.0;early;135;1;1.67;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;Jagiellonia;GKS Katowice;Ekstraklasa;Poland;X;3.56;3.9;9.55;0.0;0.0;early;136;4;4.49;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:45;Watford;Wrexham;Championship;England;2;3.35;3.4;1.49;0.0;0.0;early;136;1;1.49;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;BFC Dynamo;Chemie Leipzig;Regionalliga Nordost;Germany;1;1.98;2.02;2.02;0.0;0.0;early;179;1;2.02;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Aschaffenburg;Ansbach;Regionalliga Bayern;Germany;2;1.96;2.0;2.04;0.0;0.0;early;98;1;2.04;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Nurnberg II;Unterhaching;Regionalliga Bayern;Germany;X;3.5;3.65;4.29;0.0;0.0;early;98;1;4.29;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Illertissen;Burghausen;Regionalliga Bayern;Germany;1;1.9;1.98;4.21;0.0;0.0;early;98;1;4.21;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Illertissen;Burghausen;Regionalliga Bayern;Germany;X;3.6;3.7;2.78;0.0;0.0;early;98;2;1.39;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;15:30;Altona;Hannoverscher SC;Regionalliga North;Germany;2;2.44;2.68;9.84;0.0;0.0;early;98;3;6.97;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Bremer;Phonix Lubeck;Regionalliga North;Germany;2;2.55;2.58;1.18;0.0;0.0;early;98;1;1.18;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;St. Pauli II;Schoningen;Regionalliga North;Germany;2;2.5;2.52;0.8;0.0;0.0;early;98;1;0.8;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Vigor Lamezia;Castrumfavara;Serie D - Group I;Italy;2;2.48;2.55;2.82;0.0;0.0;early;97;1;2.82;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:30;Wiedenbruck;B. Monchengladbach II;Regionalliga West;Germany;2;2.02;2.4;18.81;0.0;0.2;early;177;10;4.95;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Eintracht Trier;FSV Frankfurt;Regionalliga Sudwest;Germany;1;2.45;2.55;4.08;0.0;0.0;early;96;2;2.45;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Eintracht Trier;FSV Frankfurt;Regionalliga Sudwest;Germany;X;3.5;3.6;2.86;0.0;0.0;early;96;1;2.86;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Balingen;Sandhausen;Regionalliga Sudwest;Germany;1;3.83;3.95;3.13;0.0;0.0;early;96;1;3.13;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Balingen;Sandhausen;Regionalliga Sudwest;Germany;X;3.8;3.9;2.63;0.0;0.0;early;96;1;2.63;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Freiburg II;Stutt. Kickers;Regionalliga Sudwest;Germany;X;3.5;3.7;5.71;0.0;0.0;early;95;3;2.86;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;12:00;Cebrayil;Zaqatala;I Liqa;Azerbaijan;1;2.38;2.89;21.43;0.0;0.0;early;175;1;21.43;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;17:30;Vis Pesaro;Ternana;Serie C - Group B;Italy;2;2.25;2.35;4.44;0.0;0.0;early;92;3;2.22;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;18:00;Ogre United;Tukums 2000;Virsliga;Latvia;1;2.38;2.58;8.4;0.0;0.125;early;90;8;3.78;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Ankara Demirspor;Isparta 32 Spor;2. Lig Red Group;Turkey;2;2.7;2.85;5.56;0.0;0.2;early;87;5;5.56;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Muglaspor;Ankaragucu;2. Lig White Group;Turkey;X;3.52;3.7;5.11;0.0;0.0;early;89;1;5.11;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Ankaraspor;Elazigspor;2. Lig White Group;Turkey;1;3.07;3.15;2.61;0.0;0.0;early;89;2;1.3;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Ankaraspor;Elazigspor;2. Lig White Group;Turkey;X;3.22;3.25;0.93;0.0;0.0;early;89;1;0.93;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;SCD Progresso;Sangiuliano City;Serie D - Group D;Italy;1;3.2;3.31;3.44;0.0;0.0;early;87;1;3.44;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;SCD Progresso;Sangiuliano City;Serie D - Group D;Italy;X;2.88;2.9;0.69;0.0;0.0;early;87;1;0.69;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;SCD Progresso;Sangiuliano City;Serie D - Group D;Italy;2;2.18;2.23;2.29;0.0;0.0;early;87;1;2.29;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Tuttocuoio;Pro Palazzolo;Serie D - Group D;Italy;X;3.65;3.7;1.37;0.0;0.0;early;87;1;1.37;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Castelfidardo;Recanatese;Serie D - Group F;Italy;1;2.38;2.4;0.84;0.0;0.0;early;87;1;0.84;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Castelfidardo;Recanatese;Serie D - Group F;Italy;X;3.05;3.1;1.64;0.0;0.0;early;87;1;1.64;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Castelfidardo;Recanatese;Serie D - Group F;Italy;2;2.72;2.75;1.1;0.0;0.0;early;87;1;1.1;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;13:30;Guzide Gebzespor;Aksaray Bld.;2. Lig Red Group;Turkey;1;1.77;1.8;1.69;0.0;0.0;early;86;2;1.13;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Crusaders;Glenavon;NIFL Premiership;Northern Ireland;1;2.64;2.8;6.06;0.0;0.0;early;84;2;5.3;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;01:15;Gimnasia Mendoza;Estudiantes L.P.;Liga Profesional;Argentina;2;2.2;2.25;2.27;0.0;0.0;early;80;3;1.36;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;Bayern II;Memmingen;Regionalliga Bayern;Germany;1;1.75;1.8;2.86;0.0;0.0;early;154;1;2.86;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Eichstatt;Furth II;Regionalliga Bayern;Germany;1;1.75;1.8;2.86;0.0;0.0;early;73;1;2.86;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Eichstatt;Furth II;Regionalliga Bayern;Germany;X;3.75;3.8;1.33;0.0;0.0;early;73;1;1.33;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:30;Avranches;La Roche;National 2 - Group A;France;X;3.22;3.3;2.48;0.0;0.0;early;152;1;2.48;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:00;Chambly;Blois;National 2 - Group B;France;1;1.9;1.92;1.05;0.0;0.0;early;152;1;1.05;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Ramsgate;Burgess Hill;Isthmian League Premier Division;England;1;1.96;2.0;2.04;0.0;0.0;early;71;1;2.04;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Wingate & Finchley;Cray Valley;Isthmian League Premier Division;England;1;1.94;1.95;0.52;0.0;0.0;early;71;1;0.52;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;11:00;Konoplev Academy U19;Almaz Antey U19;Youth League;Russia;1;1.79;2.17;21.23;0.0;0.0;early;106;4;7.82;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;18:00;PAEEK;Nea Salamis;Division 2;Cyprus;X;3.3;3.35;1.52;0.0;0.0;early;106;1;1.52;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;12:00;Regar-TadAZ;Istiqlol Dushanbe;Vysshaya Liga;Tajikistan;X;3.24;3.57;10.19;0.242;0.0;early;56;2;7.72;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Kudrivka;Veres-Rivne;Premier League;Ukraine;2;2.13;2.5;17.37;0.203;0.167;early;70;6;8.92;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;17:00;Sekhukhune;Polokwane;Betway Premiership;South Africa;1;2.12;2.15;1.42;0.0;0.0;early;70;1;1.42;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;Nacional SP;Penapolense;Paulista A4;Brazil;X;3.05;3.08;0.98;0.0;0.0;early;55;1;0.98;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;05:00;Central Coast Mariners U23;Canterbury Bankstown;NSW League One;Australia;2;2.4;2.46;2.5;0.0;0.0;early;71;1;2.5;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:30;Kolos Kovalivka;FK Zorya Luhansk;Premier League;Ukraine;2;2.65;2.75;3.77;0.0;0.0;early;71;1;3.77;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:30;Deisenhofen;Kirchanschoring;Oberliga Bayern Süd;Germany;2;2.88;2.9;0.69;0.0;0.0;early;230;1;0.69;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;20:00;Courtetelle;Delemont;1.Liga Classic Group 2;Switzerland;X;3.85;4.0;3.9;0.0;0.0;early;226;1;3.9;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Newington;Limavady;NIFL Championship;Northern Ireland;2;2.19;2.25;2.74;0.167;0.0;early;60;2;2.28;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Doxa;ASIL Lysi;Division 2;Cyprus;X;3.6;3.8;5.56;0.0;0.0;early;97;1;5.56;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;14:00;Corum;Erokspor;1. Lig;Turkey;2;2.25;2.38;5.78;0.0;0.0;early;59;2;3.11;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Juarez U21;Monterrey U21;Liga MX U21;Mexico;1;2.07;2.27;9.66;0.0;0.0;early;77;3;5.31;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Stabaek (Nor);Egersund (Nor);Club Friendly;World;1;2.85;2.88;1.05;0.0;0.0;early;73;1;1.05;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;16:00;Stabaek (Nor);Egersund (Nor);Club Friendly;World;X;3.6;3.7;2.78;0.0;0.0;early;73;1;2.78;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;Sportunion Mauer;Wiener Viktoria;Regionalliga East;Austria;1;2.02;2.05;1.49;0.0;0.0;early;63;2;0.99;CORRECTION_UP;pending;;;
2026-03-12 16:30:44;19:00;Gleisdorf;Wallern/St Marienkirchen;Regionalliga Central;Austria;1;2.68;2.7;0.75;0.0;0.0;early;53;1;0.75;CORRECTION_UP;pending;;;
2026-03-12 16:49:29;13:00;Shenzhen Xinpengcheng;Tianjin Jinmen Tiger;Super League;China;1;2.49;2.7;8.43;0.0;0.167;early;137;6;6.43;CORRECTION_UP;pending;;;
2026-03-12 16:49:29;02:30;Choloma;Juticalpa;Liga Nacional;Honduras;1;1.97;2.0;1.52;0.0;0.0;early;50;2;1.02;CORRECTION_UP;pending;;;
2026-03-12 16:56:00;20:30;Tersana;WE SC;Division 2 A;Egypt;X;2.52;2.68;6.35;0.071;0.167;early;50;6;3.17;CORRECTION_UP;pending;;;
2026-03-12 16:56:00;20:30;Raya;Dayrout;Division 2 A;Egypt;X;2.57;2.66;3.5;0.121;0.2;early;50;5;5.06;CORRECTION_UP;pending;;;
2026-03-12 18:11:42;13:00;Liberec;Teplice;Chance Liga;Czech Republic;1;1.8;1.83;1.67;0.0;0.0;early;139;1;1.67;CORRECTION_UP;pending;;;
2026-03-12 18:11:42;14:00;Lausanne;Young Boys;Super League;Switzerland;1;2.51;2.55;1.59;0.0;0.0;early;139;1;1.59;CORRECTION_UP;pending;;;
2026-03-12 18:11:42;17:00;KFUM Oslo;Start;Eliteserien;Norway;2;3.75;3.92;4.53;0.0;0.0;early;139;2;4.0;CORRECTION_UP;pending;;;
2026-03-12 18:11:42;13:00;Grobina;Auda;Virsliga;Latvia;1;2.68;2.92;8.96;0.25;0.2;early;97;5;4.48;CORRECTION_UP;pending;;;
2026-03-12 18:11:42;19:00;Dhofar;Bahla;Professional League;Oman;X;3.0;3.15;5.0;0.0;0.0;early;65;2;3.33;CORRECTION_UP;pending;;;
2026-03-12 18:34:01;00:15;Olancho;Real Espana;Liga Nacional;Honduras;X;3.22;3.3;2.48;0.0;0.0;early;53;2;1.55;CORRECTION_UP;pending;;;
2026-03-12 18:34:01;02:30;Victoria;Platense;Liga Nacional;Honduras;1;2.5;2.75;10.0;0.0;0.0;early;53;4;6.8;CORRECTION_UP;pending;;;
2026-03-12 18:34:01;18:30;Lebring;Hartberg (Am);Steiermark;Austria;1;1.95;2.03;4.1;0.0;0.0;early;50;2;2.56;CORRECTION_UP;pending;;;
2026-03-12 18:34:01;18:30;Lebring;Hartberg (Am);Steiermark;Austria;2;2.76;2.87;3.99;0.0;0.0;early;50;2;2.54;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;18:00;Zurich;Sion;Super League;Switzerland;1;3.05;3.15;3.28;0.0;0.0;early;141;1;3.28;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;20:30;St. Gallen;Lugano;Super League;Switzerland;1;2.08;2.1;0.96;0.0;0.0;early;141;2;0.48;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;13:30;Genk;St. Truiden;Jupiler Pro League;Belgium;1;2.2;2.25;2.27;0.0;0.0;early;141;1;2.27;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;13:30;Kaiserslautern;Karlsruher SC;2. Bundesliga;Germany;1;1.98;2.04;3.03;0.0;0.0;early;141;1;3.03;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;07:00;Kahibah;Newcastle Olympic;NPL Northern NSW;Australia;2;1.75;1.8;2.86;0.0;0.0;early;77;3;1.71;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;02:00;Inter F.A;Alianza FC;Primera Division;El Salvador;X;3.2;3.3;3.12;0.0;0.2;early;55;5;2.19;CORRECTION_UP;pending;;;
2026-03-12 19:04:15;22:00;Magallanes;Deportes Temuco;Liga de Ascenso;Chile;2;3.25;3.45;6.15;0.0;0.0;early;50;2;3.08;CORRECTION_UP;pending;;;
2026-03-12 19:28:44;00:30;D. Puerto Montt;CD Santa Cruz;Liga de Ascenso;Chile;1;1.85;1.9;2.7;0.0;0.0;early;51;2;1.62;CORRECTION_UP;pending;;;
